"Disease","Pathogen","DataType","Country","Year","Latitude_orig","Longitude_orig","Admin_name","LocationName","NumCases","DiagnosticMetric","CasesMetric","IfPolygon_AdminLevel","ADMcode","ADMSource","Source","SourceType","Longitude","Latitude"
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2005,-6.169228,106.75169,"Jakarta","West Jakarta",1,"Not specified","Confirmed cases",2,"IDN.7.1_1","GADM"," (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.748325448592,-6.16546880343546
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2005,-6.247729,106.897545,"Jakarta","East Jakarta",1,"Not specified","Confirmed cases",2,"IDN.7.4_1","GADM"," (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.900271898733,-6.25536707565632
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,-6.247729,106.897545,"Jakarta","",1,"Not specified","Confirmed cases",1,"IDN.7_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.834473348611,-6.20031649609542
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,-6.334408,108.328428,"West Java","Indramayu",4,"Not specified","Confirmed cases",2,"IDN.9.12_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",108.168733599478,-6.44864577576379
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,-6.247729,106.897545,"Jakarta","East Jakarta",1,"Not specified","Confirmed cases",2,"IDN.7.4_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.900271898733,-6.25536707565632
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,-6.920974,107.593517,"West Java","",1,"Not specified","Confirmed cases",1,"IDN.9_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",107.602743178733,-6.92021975492646
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,-4.735201,105.198669,"Lampung","",1,"Not specified","Confirmed cases",1,"IDN.17_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",105.022966037798,-4.9178233857934
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,-6.974139,110.42387,"Central Java","Semerang",1,"Not specified","Confirmed cases",2,"IDN.10.17_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",110.389536293521,-7.02041742918652
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,-7.527064,110.590925,"Central Java","Boyolali",1,"Not specified","Confirmed cases",2,"IDN.10.5_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",110.650684119425,-7.41854415065888
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,-6.169228,106.75169,"Jakarta","West Jakarta",1,"Not specified","Confirmed cases",2,"IDN.7.1_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.748325448592,-6.16546880343546
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,-6.294141,106.712894,"Greater Jakarta","Tangerang",1,"Not specified","Confirmed cases",2,"IDN.4.8_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.518627375118,-6.17425885414333
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,-6.294141,106.712894,"Greater Jakarta","",1,"Not specified","Confirmed cases",1,"IDN.7_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.834473348611,-6.20031649609542
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,-7.288914,112.741642,"East Java","Surabaya",5,"Not specified","Confirmed cases",2,"IDN.11.35_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",112.722669430353,-7.27538822331876
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,3.10075,98.287582,"North Sumatra","Karo",1,"Not specified","Confirmed cases",2,"IDN.32.7_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",98.2979089277946,3.11916707405995
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,3.10075,98.287582,"North Sumatra","Karo",5,"Not specified","Confirmed cases",2,"IDN.32.7_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",98.2979089277946,3.11916707405995
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,-6.238173,106.995049,"West Java","Bekasi",1,"Not specified","Confirmed cases",2,"IDN.9.15_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.975684703788,-6.28022644244839
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,-7.980698,112.621136,"East Java","",1,"Not specified","Confirmed cases",1,"IDN.11_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",112.733074409087,-7.72059994551678
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,-6.920974,107.593517,"West Java","Bandung",6,"Not specified","Confirmed cases",2,"IDN.9.2_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",107.610866519521,-7.09996608210222
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,-6.268888,106.80356,"Jakarta","South Jakarta",1,"Not specified","Confirmed cases",2,"IDN.7.3_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.809996901256,-6.27254661950685
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,-0.306071,100.37364,"West Sumatra","",1,"Not specified","Confirmed cases",1,"IDN.30_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",100.466700435103,-0.851597090303421
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,-7.329778,108.203545,"West Java","Tasikmalaya",1,"Not specified","Confirmed cases",2,"IDN.9.26_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",108.141269459039,-7.49683659776313
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,-6.294141,106.712894,"Banten","Tangerang",1,"Not specified","Confirmed cases",2,"IDN.4.8_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.518627375118,-6.17425885414333
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,-8.068748,111.87767,"East Java","Tulungagung",1,"Not specified","Confirmed cases",2,"IDN.11.38_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",111.887188119965,-8.11323368123224
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,-7.228293,107.908738,"West Java","Garut",1,"Not specified","Confirmed cases",2,"IDN.9.11_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",107.788923345762,-7.35953814323902
"Influenza H5N1","Influenza A H5N1","point","Indonesia",2006,-7.564673,107.688274,"West Java","Cikelet",1,"Not specified","Confirmed cases",NA,"","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",NA,-7.564673
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,-5.137792,119.417896,"South Sulawesi","Makassar",1,"Not specified","Confirmed cases",2,"IDN.26.12_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",119.461148970968,-5.13341619486457
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,-6.235442,107.019768,"West Java","East Bekasi",1,"Not specified","Confirmed cases",2,"IDN.9.4_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",107.120658923306,-6.21512102527972
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,-0.792879,100.64847,"West Sumatra","Solok",1,"Not specified","Confirmed cases",2,"IDN.30.19_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",100.81866623355,-0.962392117245794
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,-6.920974,107.593517,"West Java","Bandung",1,"Not specified","Confirmed cases",2,"IDN.9.2_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",107.610866519521,-7.09996608210222
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,-7.564673,107.688274,"West Java","",1,"Not specified","Confirmed cases",1,"IDN.9_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",107.602743178733,-6.92021975492646
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,-7.527064,110.590925,"Central Java","",1,"Not specified","Confirmed cases",1,"IDN.10_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",110.200911438928,-7.25984397172693
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2006,-6.316663,107.377396,"West Java","Karawang",1,"Not specified","Confirmed cases",2,"IDN.9.13_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",107.353918915067,-6.25196812289904
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2007,-6.169228,106.75169,"Jakarta","West Jakarta",1,"Not specified","Confirmed cases",2,"IDN.7.1_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.748325448592,-6.16546880343546
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2007,-6.294141,106.712894,"Banten","Tangerang",1,"Not specified","Confirmed cases",2,"IDN.4.8_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.518627375118,-6.17425885414333
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2007,-6.268888,106.80356,"Jakarta","South Jakarta",1,"Not specified","Confirmed cases",2,"IDN.7.3_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.809996901256,-6.27254661950685
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2007,-6.920974,107.593517,"West Java","",1,"Not specified","Confirmed cases",1,"IDN.9_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",107.602743178733,-6.92021975492646
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2007,-7.482304,110.21636,"Central Java","Magelang",1,"Not specified","Confirmed cases",2,"IDN.10.15_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",110.220131996986,-7.47714241236559
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2007,-6.186465,106.827421,"Central Jakarta","",1,"Not specified","Confirmed cases",1,"IDN.7_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.834473348611,-6.20031649609542
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2007,-7.980698,112.621136,"East Java","",1,"Not specified","Confirmed cases",1,"IDN.11_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",112.733074409087,-7.72059994551678
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2007,-6.247729,106.897545,"Jakarta","East Jakarta",1,"Not specified","Confirmed cases",2,"IDN.7.4_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.900271898733,-6.25536707565632
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2007,-3.337954,104.148559,"South Sumatra","",1,"Not specified","Confirmed cases",1,"IDN.31_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",104.170373633964,-3.21732220473591
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2007,-0.306071,100.37364,"West Sumatra","",1,"Not specified","Confirmed cases",1,"IDN.30_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",100.466700435103,-0.851597090303421
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2007,-6.247729,106.897545,"Jakarta","",1,"Not specified","Confirmed cases",1,"IDN.7_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.834473348611,-6.20031649609542
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2007,-7.023209,110.169296,"Central Java","Kendal",1,"Not specified","Confirmed cases",2,"IDN.10.13_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",110.156031425804,-7.03777513152517
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2007,1.487794,102.08828,"Riau","",1,"Not specified","Confirmed cases",1,"IDN.24_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",101.808307458344,0.509822999216672
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2007,3.10075,98.287582,"North Sumatra","",1,"Not specified","Confirmed cases",1,"IDN.32_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",99.0535948825859,2.19038362131495
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2007,-7.82563,110.931644,"Central Java","Wonogiri",1,"Not specified","Confirmed cases",2,"IDN.10.35_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",111.000440242317,-7.92019717460958
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2007,-7.023209,110.96117,"Central Java","Grobogan",1,"Not specified","Confirmed cases",2,"IDN.10.9_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",110.927097433084,-7.11690100774387
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2007,-6.17742,106.638393,"Banten","",1,"Not specified","Confirmed cases",1,"IDN.4_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.10941297712,-6.45641289932292
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2007,-8.417357,115.396156,"Bali","",1,"Not specified","Confirmed cases",1,"IDN.2_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",115.132016619399,-8.36972386110679
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2007,-8.548769,115.117092,"Bali","Tabanan",1,"Not specified","Confirmed cases",2,"IDN.2.9_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",115.078016571239,-8.42930274525707
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2007,0.533516,101.442833,"Riau","Pekanbaru",1,"Not specified","Confirmed cases",2,"IDN.24.8_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",101.464436589417,0.549889598906354
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2007,1.487794,102.08828,"Riau","Bengkalis",1,"Not specified","Confirmed cases",2,"IDN.24.1_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",101.663342318254,1.4060820914044
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2008,-7.564673,107.688274,"West Java","",1,"Not specified","Confirmed cases",1,"IDN.9_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",107.602743178733,-6.92021975492646
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2008,-6.294141,106.712894,"Banten","Tangerang",1,"Not specified","Confirmed cases",2,"IDN.4.8_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.518627375118,-6.17425885414333
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2008,-6.247729,106.897545,"Jakarta","East Jakarta",1,"Not specified","Confirmed cases",2,"IDN.7.4_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.900271898733,-6.25536707565632
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2008,-6.392754,106.830997,"West Java","Depok",1,"Not specified","Confirmed cases",2,"IDN.9.10_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.816807170697,-6.39610192397102
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2008,-6.169228,106.75169,"Jakarta","West Jakarta",1,"Not specified","Confirmed cases",2,"IDN.7.1_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.748325448592,-6.16546880343546
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2008,-7.420347,111.010551,"Central Java","Sragen",1,"Not specified","Confirmed cases",2,"IDN.10.29_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",110.977433720371,-7.38713113364343
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2008,-6.268888,106.80356,"Jakarta","South Jakarta",1,"Not specified","Confirmed cases",2,"IDN.7.3_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.809996901256,-6.27254661950685
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2008,-6.427213,107.747955,"West Java","Subang",1,"Not specified","Confirmed cases",2,"IDN.9.23_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",107.732233543994,-6.48415189407124
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2008,-0.306071,100.37364,"West Sumatra","Bukit",1,"Not specified","Confirmed cases",2,"IDN.30.2_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",100.372041502548,-0.300098699241452
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2008,-6.238173,106.995049,"West Java","Bekasi",1,"Not specified","Confirmed cases",2,"IDN.9.15_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.975684703788,-6.28022644244839
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2008,-7.82563,110.931644,"Central Java","Wonogiri",1,"Not specified","Confirmed cases",2,"IDN.10.35_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",111.000440242317,-7.92019717460958
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2008,1.487794,102.08828,"Riau","",1,"Not specified","Confirmed cases",1,"IDN.24_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",101.808307458344,0.509822999216672
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2009,-6.169228,106.75169,"Jakarta","West Jakarta",1,"Not specified","Confirmed cases",2,"IDN.7.1_1","GADM","News (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.748325448592,-6.16546880343546
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2009,-6.238173,106.995049,"West Java","Bekasi",1,"Not specified","Confirmed cases",2,"IDN.9.15_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.975684703788,-6.28022644244839
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2009,-6.294141,106.712894,"Banten","Tangerang",1,"Not specified","Confirmed cases",2,"IDN.4.8_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.518627375118,-6.17425885414333
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2009,-7.288914,112.741642,"East Java","Surabaya",1,"Not specified","Confirmed cases",2,"IDN.11.35_1","GADM","News (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",112.722669430353,-7.27538822331876
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2009,0,0,NA,"",1,"Not specified","Confirmed cases",NA,"","GADM","News (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",NA,0
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2009,-6.238173,106.995049,"West Java","Bekasi",1,"Not specified","Confirmed cases",2,"IDN.9.15_1","GADM","News (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.975684703788,-6.28022644244839
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2009,0.533516,101.442833,"Riau","Pekanbaru",1,"Not specified","Confirmed cases",2,"IDN.24.8_1","GADM","News (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",101.464436589417,0.549889598906354
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2009,-6.334408,108.328428,"West Java","Indramayu",1,"Not specified","Confirmed cases",2,"IDN.9.12_1","GADM","News (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",108.168733599478,-6.44864577576379
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2009,-6.268888,106.80356,"Jakarta","South Jakarta",1,"Not specified","Confirmed cases",2,"IDN.7.3_1","GADM","News (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.809996901256,-6.27254661950685
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2009,-6.920974,107.593517,"West Java","Bandung",1,"Not specified","Confirmed cases",2,"IDN.9.2_1","GADM","News (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",107.610866519521,-7.09996608210222
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2009,-8.417357,115.396156,"Bali","Bangli",1,"Not specified","Confirmed cases",2,"IDN.2.2_1","GADM","News (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",115.346728218277,-8.29344491359181
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2009,-0.952333,100.359993,"West Sumatra","Padang",1,"Not specified","Confirmed cases",2,"IDN.30.10_1","GADM","News (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",100.43528874786,-0.895615890887482
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2010,0,0,NA,"",1,"Not specified","Confirmed cases",NA,"","GADM","News (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",NA,0
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2010,-6.247729,106.897545,"Jakarta","",1,"Not specified","Confirmed cases",1,"IDN.7_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.834473348611,-6.20031649609542
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2010,0.533516,101.442833,"Riau","Pekanbaru",1,"Not specified","Confirmed cases",2,"IDN.24.8_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",101.464436589417,0.549889598906354
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2010,-7.980698,112.621136,"East Java","Malang",1,"Not specified","Confirmed cases",2,"IDN.11.22_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",112.640983632646,-8.12671981707402
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2010,-6.268888,106.80356,"Jakarta","South Jakarta",1,"Not specified","Confirmed cases",2,"IDN.7.3_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.809996901256,-6.27254661950685
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2010,-7.681732,110.822668,"Central Java","Sukoharjo",1,"Not specified","Confirmed cases",2,"IDN.10.30_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",110.834628252708,-7.68085033860209
"Influenza H5N1","Influenza A H5N1","polygon","Indonesia",2010,-6.294141,106.712894,"Banten","Tangerang",1,"Not specified","Confirmed cases",2,"IDN.4.8_1","GADM","WHO (Kucharski2015)","Geolocated case/outbreak locations, some uncertainty in geolocation method",106.518627375118,-6.17425885414333
